index,id,terrestrial_date,sol,ls,season,min_temp,max_temp,pressure,wind_speed,atmo_opacity
2216,1261,2016-05-07,1334,148,Month 5,-77.0,-12.0,732.0,6.339459959666084,Sunny
2217,1263,2016-05-06,1333,148,Month 5,-76.0,-18.0,733.0,5.513003592103833,Sunny
2218,1262,2016-05-05,1332,147,Month 5,-78.0,-11.0,734.0,7.59653883516344,Sunny
2219,1260,2016-05-04,1331,147,Month 5,-76.0,-19.0,734.0,4.969897217613947,Sunny
2220,1259,2016-05-03,1330,146,Month 5,-78.0,-14.0,734.0,6.896952112991718,Sunny
2221,1258,2016-05-02,1329,146,Month 5,-74.0,-15.0,735.0,5.941868806345081,Sunny
2222,1257,2016-05-01,1328,145,Month 5,-77.0,-12.0,735.0,7.064833170402907,Sunny
2223,1255,2016-04-30,1327,145,Month 5,-76.0,-11.0,736.0,6.994373882131574,Sunny
2224,1254,2016-04-29,1326,144,Month 5,-77.0,-15.0,738.0,5.547380372553339,Sunny
2225,1256,2016-04-28,1325,144,Month 5,-78.0,-14.0,738.0,8.431880431451114,Sunny
2226,1253,2016-04-27,1324,143,Month 5,-78.0,-9.0,738.0,7.948331683165742,Sunny
2227,1252,2016-04-26,1323,142,Month 5,-77.0,-11.0,738.0,5.651489328880596,Sunny
2228,1251,2016-04-25,1322,142,Month 5,-78.0,-10.0,740.0,5.419168980895989,Sunny
2229,1249,2016-04-24,1321,141,Month 5,-77.0,-15.0,740.0,6.1465106738796225,Sunny
2230,1250,2016-04-23,1320,141,Month 5,-77.0,-11.0,741.0,5.23694882620631,Sunny
2231,1248,2016-04-22,1319,140,Month 5,-78.0,-8.0,742.0,5.479412886087077,Sunny
2232,1247,2016-04-21,1318,140,Month 5,-80.0,-15.0,743.0,7.59854700371857,Sunny
2233,1246,2016-04-20,1317,139,Month 5,-80.0,-15.0,743.0,6.57846682610025,Sunny
2234,1245,2016-04-19,1316,139,Month 5,-80.0,-20.0,744.0,7.299444778855454,Sunny
2235,1244,2016-04-18,1315,138,Month 5,-77.0,-14.0,744.0,8.69624232344253,Sunny
2236,1242,2016-04-17,1314,138,Month 5,-78.0,-14.0,744.0,6.430770790254078,Sunny
2237,1241,2016-04-16,1313,137,Month 5,-77.0,-14.0,745.0,6.006378945862245,Sunny
2238,1243,2016-04-15,1312,137,Month 5,-77.0,-12.0,745.0,6.511782748386341,Sunny
2239,1240,2016-04-14,1311,136,Month 5,-78.0,-11.0,745.0,7.580074280035376,Sunny
2240,1239,2016-04-13,1310,136,Month 5,-76.0,-15.0,745.0,6.779178321175636,Sunny
2241,1238,2016-04-12,1309,135,Month 5,-81.0,-19.0,747.0,5.627522603732066,Sunny
2242,1237,2016-04-11,1308,135,Month 5,-81.0,-23.0,748.0,7.043350385977403,Sunny
2243,1236,2016-04-10,1307,134,Month 5,-80.0,-27.0,748.0,6.092037462332707,Sunny
2244,1234,2016-04-08,1306,134,Month 5,-79.0,-23.0,748.0,6.575981393156825,Sunny
2245,1235,2016-04-07,1305,133,Month 5,-80.0,-21.0,749.0,6.005332246132838,Sunny
2246,1233,2016-04-06,1304,133,Month 5,-80.0,-22.0,750.0,8.460953803149692,Sunny
2247,1232,2016-04-05,1303,132,Month 5,-78.0,-26.0,751.0,8.832324581738446,Sunny
2248,1231,2016-04-04,1302,132,Month 5,-80.0,-24.0,751.0,7.655324402984134,Sunny
2249,1230,2016-04-03,1301,131,Month 5,-78.0,-20.0,752.0,6.571056447790897,Sunny
2250,1227,2016-04-02,1300,131,Month 5,-79.0,-16.0,752.0,7.983135825126654,Sunny
2251,1228,2016-04-01,1299,130,Month 5,-80.0,-19.0,753.0,7.859379211938366,Sunny
2252,1229,2016-03-31,1298,130,Month 5,-79.0,-17.0,755.0,6.696334617572919,Sunny
2253,1225,2016-03-30,1297,129,Month 5,-80.0,-24.0,755.0,6.827208693544916,Sunny
2254,1226,2016-03-29,1296,129,Month 5,-79.0,-25.0,756.0,7.687521135967127,Sunny
2255,1224,2016-03-28,1295,128,Month 5,-79.0,-20.0,757.0,7.506740164926433,Sunny
2256,1223,2016-03-27,1294,128,Month 5,-79.0,-16.0,758.0,7.101395992795991,Sunny
2257,1221,2016-03-26,1293,127,Month 5,-81.0,-21.0,758.0,7.818683219930026,Sunny
2258,1222,2016-03-25,1292,127,Month 5,-81.0,-22.0,760.0,7.927961451893312,Sunny
2259,1220,2016-03-24,1291,126,Month 5,-80.0,-21.0,760.0,8.591372886030465,Sunny
2260,1219,2016-03-21,1288,125,Month 5,-80.0,-16.0,763.0,9.207884295489428,Sunny
2261,1218,2016-03-20,1287,124,Month 5,-80.0,-18.0,764.0,7.399204910324243,Sunny
2262,1215,2016-03-19,1286,124,Month 5,-80.0,-19.0,765.0,8.33237053128956,Sunny
2263,1217,2016-03-18,1285,123,Month 5,-80.0,-13.0,766.0,8.670163541623605,Sunny
2264,1216,2016-03-17,1284,123,Month 5,-80.0,-21.0,767.0,5.763914794361221,Sunny
2265,1214,2016-03-16,1283,123,Month 5,-82.0,-20.0,767.0,7.829348306451171,Sunny
2266,1213,2016-03-15,1282,122,Month 5,-81.0,-16.0,768.0,7.439102452394037,Sunny
2267,1212,2016-03-14,1281,122,Month 5,-83.0,-22.0,769.0,8.141293075761713,Sunny
2268,1211,2016-03-13,1280,121,Month 5,-84.0,-23.0,771.0,10.227020696206093,Sunny
2269,1209,2016-03-12,1279,121,Month 5,-83.0,-29.0,772.0,7.5051005909696915,Sunny
2270,1210,2016-03-11,1278,120,Month 5,-83.0,-29.0,773.0,8.750110981234867,Sunny
2271,1208,2016-03-10,1277,120,Month 5,-84.0,-28.0,774.0,9.011650173040087,Sunny
2272,1207,2016-03-09,1276,119,Month 4,-83.0,-20.0,774.0,8.49615483287315,Sunny
2273,1206,2016-03-08,1275,119,Month 4,-82.0,-17.0,775.0,8.507949614630562,Sunny
2274,1205,2016-03-07,1274,118,Month 4,-82.0,-17.0,777.0,6.465725060769742,Sunny
2275,1204,2016-03-06,1273,118,Month 4,-79.0,-19.0,778.0,7.677670094894768,Sunny
2276,1203,2016-03-05,1272,117,Month 4,-81.0,-23.0,780.0,7.8660929938058795,Sunny
2277,1202,2016-03-04,1271,117,Month 4,-84.0,-22.0,781.0,7.631439622517634,Sunny
2278,1200,2016-03-03,1270,116,Month 4,-82.0,-18.0,782.0,6.979994181339412,Sunny
2279,1201,2016-03-01,1269,116,Month 4,-83.0,-17.0,782.0,8.608071828593355,Sunny
2280,1199,2016-02-29,1268,115,Month 4,-83.0,-24.0,784.0,7.785149196762469,Sunny
2281,1198,2016-02-28,1267,115,Month 4,-83.0,-24.0,786.0,6.1979593590497055,Sunny
2282,1196,2016-02-27,1266,114,Month 4,-82.0,-27.0,787.0,7.088814769348674,Sunny
2283,1197,2016-02-26,1265,114,Month 4,-81.0,-28.0,787.0,6.087961796400597,Sunny
2284,1195,2016-02-25,1264,113,Month 4,-84.0,-27.0,787.0,6.061568179254476,Sunny
2285,1194,2016-02-24,1263,113,Month 4,-84.0,-29.0,788.0,8.647368988454962,Sunny
2286,1193,2016-02-23,1262,112,Month 4,-81.0,-29.0,790.0,8.369158790819203,Sunny
2287,1192,2016-02-22,1261,112,Month 4,-81.0,-25.0,790.0,9.7662650974396,Sunny
2288,1191,2016-02-21,1260,112,Month 4,-83.0,-23.0,792.0,6.326006190209998,Sunny
2289,1190,2016-02-20,1259,111,Month 4,-84.0,-25.0,794.0,8.445415163470066,Sunny
2290,1189,2016-02-19,1258,111,Month 4,-83.0,-23.0,794.0,8.418152799233237,Sunny
2291,1188,2016-02-18,1257,110,Month 4,-84.0,-21.0,794.0,8.493777633296633,Sunny
2292,1186,2016-02-17,1256,110,Month 4,-84.0,-27.0,797.0,8.64263976568599,Sunny
2293,1187,2016-02-16,1255,109,Month 4,-84.0,-25.0,798.0,8.488682011593244,Sunny
2294,1183,2016-02-15,1254,109,Month 4,-84.0,-29.0,799.0,7.8795472568013905,Sunny
2295,1181,2016-02-14,1253,108,Month 4,-85.0,-26.0,800.0,6.907874197339273,Sunny
2296,1184,2016-02-13,1252,108,Month 4,-85.0,-31.0,802.0,9.027927597233996,Sunny
2297,1185,2016-02-12,1251,107,Month 4,-85.0,-27.0,803.0,4.808199446553914,Sunny
2298,1182,2016-02-11,1250,107,Month 4,-85.0,-28.0,804.0,6.6159205420376255,Sunny
2299,1180,2016-02-10,1249,106,Month 4,-85.0,-32.0,806.0,7.926765215272429,Sunny
2300,1179,2016-02-09,1248,106,Month 4,-86.0,-23.0,807.0,6.567647119960937,Sunny
2301,1177,2016-02-08,1247,105,Month 4,-85.0,-25.0,809.0,8.11959710721421,Sunny
2302,1178,2016-02-07,1246,105,Month 4,-85.0,-25.0,810.0,6.676318040417819,Sunny
2303,1176,2016-02-06,1245,105,Month 4,-86.0,-26.0,811.0,9.484483837259473,Sunny
2304,1175,2016-02-05,1244,104,Month 4,-85.0,-26.0,812.0,7.142319117003158,Sunny
2305,1174,2016-02-04,1243,104,Month 4,-86.0,-26.0,814.0,6.833922124922148,Sunny
2306,1173,2016-02-03,1242,103,Month 4,-87.0,-26.0,815.0,7.3370279156337395,Sunny
2307,1172,2016-02-02,1241,103,Month 4,-87.0,-28.0,816.0,8.262047237253771,Sunny
2308,1171,2016-02-01,1240,102,Month 4,-87.0,-24.0,816.0,7.008896238565322,Sunny
2309,1168,2016-01-31,1239,102,Month 4,-89.0,-26.0,818.0,6.331285153097518,Sunny
2310,1167,2016-01-30,1238,101,Month 4,-87.0,-26.0,819.0,7.317244342250876,Sunny
2311,1169,2016-01-29,1237,101,Month 4,-88.0,-29.0,820.0,6.404353487869326,Sunny
2312,1170,2016-01-28,1236,100,Month 4,-87.0,-26.0,822.0,7.471494803780041,Sunny
2313,1165,2016-01-27,1235,100,Month 4,-88.0,-28.0,824.0,7.506017290532509,Sunny
2314,1166,2016-01-26,1234,99,Month 4,-88.0,-26.0,824.0,6.931066162677679,Sunny
2315,1164,2016-01-24,1233,99,Month 4,-88.0,-27.0,826.0,8.532472797864912,Sunny
2316,1163,2016-01-23,1232,99,Month 4,-88.0,-28.0,827.0,9.00163799311532,Sunny
2317,1162,2016-01-22,1231,98,Month 4,-88.0,-26.0,828.0,5.572544114187417,Sunny
2318,1161,2016-01-21,1230,98,Month 4,-88.0,-26.0,830.0,9.974912012531357,Sunny
2319,1160,2016-01-20,1229,97,Month 4,-88.0,-26.0,831.0,7.878817341462019,Sunny
2320,1159,2016-01-19,1228,97,Month 4,-88.0,-28.0,832.0,8.112924698530453,Sunny
2321,1158,2016-01-18,1227,96,Month 4,-88.0,-26.0,833.0,6.136586947175152,Sunny
2322,1157,2016-01-17,1226,96,Month 4,-87.0,-24.0,835.0,5.289309494256281,Sunny
2323,1156,2016-01-16,1225,95,Month 4,-87.0,-28.0,836.0,9.980229109769727,Sunny
2324,1154,2016-01-15,1224,95,Month 4,-88.0,-29.0,837.0,8.082049112616161,Sunny
2325,1155,2016-01-14,1223,94,Month 4,-88.0,-26.0,839.0,9.24845432106854,Sunny
2326,1153,2016-01-13,1222,94,Month 4,-87.0,-28.0,840.0,8.572329852921042,Sunny
2327,1152,2016-01-12,1221,93,Month 4,-87.0,-28.0,841.0,6.419997751665061,Sunny
2328,1151,2016-01-11,1220,93,Month 4,-87.0,-28.0,842.0,7.6541900067284,Sunny
2329,1150,2016-01-10,1219,93,Month 4,-87.0,-27.0,844.0,7.874846348610298,Sunny
2330,1149,2016-01-09,1218,92,Month 4,-86.0,-32.0,845.0,7.799172750250438,Sunny
2331,1148,2016-01-08,1217,92,Month 4,-88.0,-27.0,846.0,7.650839666034537,Sunny
2332,1147,2016-01-07,1216,91,Month 4,-86.0,-28.0,847.0,8.6681667005878,Sunny
2333,1146,2016-01-06,1215,91,Month 4,-85.0,-27.0,848.0,6.7409494328394555,Sunny
2334,1144,2016-01-05,1214,90,Month 4,-85.0,-24.0,849.0,6.574840986418933,Sunny
2335,1145,2016-01-04,1213,90,Month 4,-84.0,-27.0,851.0,7.213269750403414,Sunny
2336,1143,2016-01-03,1212,89,Month 3,-86.0,-28.0,851.0,8.126286471927328,Sunny
2337,1142,2016-01-02,1211,89,Month 3,-83.0,-22.0,853.0,7.017581718241253,Sunny
2338,1140,2016-01-01,1210,88,Month 3,-85.0,-23.0,854.0,7.501530577526117,Sunny
2339,1141,2015-12-31,1209,88,Month 3,-85.0,-24.0,855.0,8.844608378190692,Sunny
2340,1139,2015-12-30,1208,88,Month 3,-85.0,-24.0,857.0,8.542341547118113,Sunny
2341,1138,2015-12-29,1207,87,Month 3,-85.0,-25.0,858.0,7.181502280402981,Sunny
2342,1137,2015-12-28,1206,87,Month 3,-85.0,-24.0,859.0,4.47182202196975,Sunny
2343,1134,2015-12-27,1205,86,Month 3,-86.0,-26.0,861.0,6.30115027018308,Sunny
2344,1135,2015-12-26,1204,86,Month 3,-84.0,-25.0,862.0,7.682981036273438,Sunny
2345,1136,2015-12-25,1203,85,Month 3,-85.0,-23.0,863.0,8.398956213299947,Sunny
2346,1133,2015-12-24,1202,85,Month 3,-85.0,-22.0,864.0,6.652103146899909,Sunny
2347,1132,2015-12-23,1201,84,Month 3,-85.0,-29.0,866.0,8.347631810375093,Sunny
2348,1131,2015-12-22,1200,84,Month 3,-84.0,-27.0,866.0,7.254657104929724,Sunny
2349,1130,2015-12-21,1199,84,Month 3,-86.0,-29.0,868.0,8.306635516114659,Sunny
2350,1128,2015-12-20,1198,83,Month 3,-86.0,-23.0,868.0,6.240539838029582,Sunny
2351,1127,2015-12-18,1197,83,Month 3,-85.0,-26.0,869.0,7.501500699722059,Sunny
2352,1129,2015-12-17,1196,82,Month 3,-86.0,-27.0,871.0,7.529315313066325,Sunny
2353,1126,2015-12-16,1195,82,Month 3,-86.0,-32.0,872.0,8.299175809746595,Sunny
2354,1125,2015-12-15,1194,81,Month 3,-84.0,-29.0,873.0,6.915501242344233,Sunny
2355,1124,2015-12-14,1193,81,Month 3,-84.0,-28.0,875.0,8.007451520673987,Sunny
2356,1123,2015-12-13,1192,80,Month 3,-86.0,-24.0,876.0,6.3526694998589734,Sunny
2357,1122,2015-12-12,1191,80,Month 3,-87.0,-28.0,876.0,7.267948144091128,Sunny
2358,1121,2015-12-11,1190,79,Month 3,-87.0,-29.0,877.0,4.896976905472897,Sunny
2359,1120,2015-12-10,1189,79,Month 3,-87.0,-24.0,879.0,6.962798326542841,Sunny
2360,1119,2015-12-09,1188,79,Month 3,-90.0,-31.0,881.0,6.459097386613798,Sunny
2361,1118,2015-12-08,1187,78,Month 3,-84.0,-29.0,881.0,8.340551779597092,Sunny
2362,1117,2015-12-07,1186,78,Month 3,-86.0,-28.0,881.0,6.90672371411677,Sunny
2363,1116,2015-12-06,1185,77,Month 3,-84.0,-24.0,881.0,8.193348069248243,Sunny
2364,1115,2015-12-05,1184,77,Month 3,-85.0,-28.0,882.0,8.136389093195028,Sunny
2365,1113,2015-12-04,1183,76,Month 3,-86.0,-26.0,883.0,7.354298608402589,Sunny
2366,1114,2015-12-03,1182,76,Month 3,-85.0,-29.0,884.0,8.043984228388442,Sunny
2367,1112,2015-12-02,1181,75,Month 3,-86.0,-24.0,885.0,10.369325345801993,Sunny
2368,1111,2015-12-01,1180,75,Month 3,-86.0,-27.0,886.0,7.29121402045329,Sunny
2369,1110,2015-11-30,1179,75,Month 3,-85.0,-25.0,887.0,6.333396372542004,Sunny
2370,1109,2015-11-29,1178,74,Month 3,-86.0,-26.0,888.0,7.064911894971322,Sunny
2371,1108,2015-11-28,1177,74,Month 3,-84.0,-27.0,888.0,8.120824539584248,Sunny
2372,1107,2015-11-27,1176,73,Month 3,-84.0,-31.0,890.0,8.375922891657325,Sunny
2373,1106,2015-11-26,1175,73,Month 3,-85.0,-23.0,890.0,7.617947784970635,Sunny
2374,1105,2015-11-25,1174,72,Month 3,-85.0,-25.0,891.0,7.693068291127006,Sunny
2375,1103,2015-11-24,1173,72,Month 3,-87.0,-31.0,892.0,7.626241208709474,Sunny
2376,1104,2015-11-23,1172,71,Month 3,-87.0,-26.0,892.0,4.8242867056129,Sunny
2377,1099,2015-11-22,1171,71,Month 3,-87.0,-29.0,892.0,8.423336126412778,Sunny
2378,1101,2015-11-21,1170,71,Month 3,-85.0,-31.0,893.0,7.966683204390267,Sunny
2379,1100,2015-11-20,1169,70,Month 3,-89.0,-32.0,894.0,8.317379136359671,Sunny
2380,1102,2015-11-19,1168,70,Month 3,-84.0,-29.0,894.0,8.955823322615396,Sunny
2381,1098,2015-11-18,1167,69,Month 3,-84.0,-25.0,894.0,8.619792726579226,Sunny
2382,1097,2015-11-17,1166,69,Month 3,-84.0,-31.0,895.0,9.094727009659639,Sunny
2383,1096,2015-11-16,1165,68,Month 3,-84.0,-35.0,897.0,7.819048454131262,Sunny
2384,1095,2015-11-15,1164,68,Month 3,-86.0,-35.0,896.0,7.168264667883983,Sunny
2385,1094,2015-11-14,1163,67,Month 3,-86.0,-29.0,896.0,8.496125468013235,Sunny
2386,1093,2015-11-13,1162,67,Month 3,-84.0,-27.0,897.0,5.954183259902332,Sunny
2387,1092,2015-11-12,1161,66,Month 3,-83.0,-26.0,898.0,9.245031904381523,Sunny
2388,1091,2015-11-10,1160,66,Month 3,-80.0,-28.0,899.0,7.399845218465995,Sunny
2389,1090,2015-11-09,1159,66,Month 3,-82.0,-28.0,898.0,8.265283508574072,Sunny
2390,1089,2015-11-08,1158,65,Month 3,-82.0,-28.0,898.0,6.982698693016062,Sunny
2391,1087,2015-11-07,1157,65,Month 3,-82.0,-32.0,900.0,7.828360180751097,Sunny
2392,1085,2015-11-06,1156,64,Month 3,-84.0,-30.0,900.0,8.78458073197802,Sunny
2393,1084,2015-11-05,1155,64,Month 3,-84.0,-26.0,900.0,6.6015011772606575,Sunny
2394,1088,2015-11-04,1154,63,Month 3,-84.0,-29.0,900.0,6.211060484967213,Sunny
2395,1083,2015-11-03,1153,63,Month 3,-82.0,-31.0,900.0,7.583663410254161,Sunny
2396,1086,2015-11-02,1152,62,Month 3,-80.0,-30.0,901.0,6.623460387866984,Sunny
2397,1082,2015-11-01,1151,62,Month 3,-82.0,-31.0,901.0,9.481130019967352,Sunny
2398,1081,2015-10-31,1150,62,Month 3,-82.0,-29.0,902.0,7.499377532812841,Sunny
2399,1079,2015-10-30,1149,61,Month 3,-81.0,-23.0,902.0,7.665881440055801,Sunny
2400,1080,2015-10-29,1148,61,Month 3,-80.0,-28.0,901.0,7.720256091610942,Sunny
2401,1078,2015-10-28,1147,60,Month 3,-80.0,-29.0,901.0,6.694039536647695,Sunny
2402,1077,2015-10-27,1146,60,Month 3,-82.0,-28.0,902.0,6.662779727299115,Sunny
2403,1076,2015-10-26,1145,59,Month 2,-82.0,-29.0,903.0,10.32769991015289,Sunny
2404,1075,2015-10-25,1144,59,Month 2,-82.0,-28.0,902.0,9.963394434685279,Sunny
2405,1074,2015-10-24,1143,58,Month 2,-82.0,-29.0,901.0,7.256167716451005,Sunny
2406,1073,2015-10-23,1142,58,Month 2,-82.0,-23.0,902.0,7.797793561907343,Sunny
2407,1072,2015-10-22,1141,57,Month 2,-82.0,-28.0,902.0,8.523148441325084,Sunny
2408,1071,2015-10-21,1140,57,Month 2,-81.0,-26.0,901.0,7.241157951570253,Sunny
2409,1070,2015-10-20,1139,57,Month 2,-80.0,-25.0,901.0,6.548229215057527,Sunny
2410,1067,2015-10-19,1138,56,Month 2,-82.0,-29.0,901.0,7.83044368508119,Sunny
2411,1068,2015-10-18,1137,56,Month 2,-81.0,-26.0,901.0,8.341272474001515,Sunny
2412,1066,2015-10-17,1136,55,Month 2,-82.0,-23.0,901.0,9.304368354405959,Sunny
2413,1069,2015-10-16,1135,55,Month 2,-81.0,-27.0,901.0,9.609812861575458,Sunny
2414,1065,2015-10-15,1134,54,Month 2,-80.0,-27.0,902.0,8.13053252330444,Sunny
2415,1064,2015-10-14,1133,54,Month 2,-82.0,-26.0,902.0,8.586685542833333,Sunny
2416,1063,2015-10-13,1132,53,Month 2,-82.0,-27.0,902.0,7.912368318816596,Sunny
2417,1062,2015-10-12,1131,53,Month 2,-81.0,-28.0,902.0,9.605722729331044,Sunny
2418,1061,2015-10-11,1130,53,Month 2,-81.0,-25.0,902.0,6.5947650646017895,Sunny
2419,1060,2015-10-10,1129,52,Month 2,-80.0,-23.0,902.0,9.236401501741636,Sunny
2420,1059,2015-10-09,1128,52,Month 2,-79.0,-27.0,902.0,6.336580254693468,Sunny
2421,1058,2015-10-08,1127,51,Month 2,-80.0,-27.0,901.0,8.242492440917825,Sunny
2422,1057,2015-10-07,1126,51,Month 2,-79.0,-21.0,901.0,8.948177210097995,Sunny
2423,1056,2015-10-06,1125,50,Month 2,-79.0,-22.0,900.0,7.792538669411255,Sunny
2424,1055,2015-10-04,1124,50,Month 2,-80.0,-26.0,900.0,7.463519139890756,Sunny
2425,1054,2015-10-03,1123,49,Month 2,-79.0,-27.0,900.0,8.773264268234403,Sunny
2426,1053,2015-10-02,1122,49,Month 2,-79.0,-26.0,901.0,7.789412780497756,Sunny
2427,1052,2015-10-01,1121,48,Month 2,-81.0,-25.0,901.0,6.762288795331278,Sunny
2428,1051,2015-09-30,1120,48,Month 2,-80.0,-24.0,900.0,6.676960396035699,Sunny
2429,1050,2015-09-29,1119,48,Month 2,-81.0,-22.0,899.0,6.930070235090303,Sunny
2430,1049,2015-09-28,1118,47,Month 2,-80.0,-25.0,898.0,8.338959895694902,Sunny
2431,1048,2015-09-27,1117,47,Month 2,-79.0,-25.0,898.0,6.4633297767040325,Sunny
2432,1046,2015-09-26,1116,46,Month 2,-79.0,-26.0,898.0,8.502417465506957,Sunny
2433,1047,2015-09-25,1115,46,Month 2,-80.0,-21.0,897.0,6.745554759342496,Sunny
2434,1045,2015-09-24,1114,45,Month 2,-79.0,-25.0,896.0,6.090787125626221,Sunny
2435,1044,2015-09-23,1113,45,Month 2,-79.0,-24.0,895.0,5.286881877328179,Sunny
2436,1043,2015-09-22,1112,44,Month 2,-80.0,-24.0,895.0,5.222010686529862,Sunny
2437,1042,2015-09-21,1111,44,Month 2,-79.0,-26.0,896.0,5.885637529680164,Sunny
2438,1041,2015-09-20,1110,43,Month 2,-81.0,-25.0,895.0,5.343228619207138,Sunny
2439,1039,2015-09-19,1109,43,Month 2,-82.0,-26.0,895.0,6.242073318037305,Sunny
2440,1038,2015-09-18,1108,42,Month 2,-78.0,-25.0,895.0,5.279265791585024,Sunny
2441,1040,2015-09-17,1107,42,Month 2,-79.0,-24.0,893.0,4.13764463189961,Sunny
2442,1037,2015-09-16,1106,42,Month 2,-82.0,-22.0,893.0,4.0546118256975845,Sunny
2443,1036,2015-09-15,1105,41,Month 2,-78.0,-25.0,892.0,4.533651659708888,Sunny
2444,1035,2015-09-14,1104,41,Month 2,-79.0,-25.0,893.0,6.5792870335459765,Sunny
2445,1033,2015-09-13,1103,40,Month 2,-81.0,-26.0,893.0,5.928189353993247,Sunny
2446,1032,2015-09-12,1102,40,Month 2,-84.0,-25.0,892.0,4.8644016055843045,Sunny
2447,1034,2015-09-11,1101,39,Month 2,-80.0,-23.0,891.0,5.447589364643834,Sunny
2448,1031,2015-09-10,1100,39,Month 2,-79.0,-22.0,890.0,6.721863402320068,Sunny
2449,1030,2015-09-09,1099,38,Month 2,-78.0,-24.0,891.0,4.681536190585629,Sunny
2450,1029,2015-09-08,1098,38,Month 2,-77.0,-26.0,890.0,6.272756749727576,Sunny
2451,1028,2015-09-07,1097,37,Month 2,-78.0,-27.0,889.0,6.514510003751189,Sunny
2452,1025,2015-09-06,1096,37,Month 2,-79.0,-24.0,888.0,4.524779035801386,Sunny
2453,1027,2015-09-05,1095,36,Month 2,-79.0,-24.0,888.0,5.6012191390788555,Sunny
2454,1026,2015-09-04,1094,36,Month 2,-80.0,-20.0,888.0,4.359524011178591,Sunny
2455,1024,2015-09-03,1093,36,Month 2,-77.0,-21.0,887.0,6.572287610398816,Sunny
2456,1023,2015-09-02,1092,35,Month 2,-79.0,-23.0,886.0,5.353197814344575,Sunny
2457,1022,2015-09-01,1091,35,Month 2,-77.0,-21.0,886.0,4.647201762608969,Sunny
2458,1021,2015-08-31,1090,34,Month 2,-78.0,-20.0,886.0,5.891604083036402,Sunny
2459,1018,2015-08-30,1089,34,Month 2,-76.0,-19.0,885.0,5.7124759044093505,Sunny
2460,1020,2015-08-29,1088,33,Month 2,-77.0,-19.0,885.0,6.126281291697799,Sunny
2461,1019,2015-08-27,1087,33,Month 2,-78.0,-19.0,885.0,4.555014289015937,Sunny
2462,1016,2015-08-26,1086,32,Month 2,-77.0,-25.0,885.0,7.5057922008067735,Sunny
2463,1017,2015-08-25,1085,32,Month 2,-79.0,-23.0,886.0,6.1586208886642355,Sunny
2464,1015,2015-08-24,1084,31,Month 2,-78.0,-22.0,885.0,5.031807924158574,Sunny
2465,1014,2015-08-23,1083,31,Month 2,-80.0,-20.0,883.0,7.1521866522016895,Sunny
2466,1012,2015-08-22,1082,30,Month 2,-79.0,-17.0,882.0,5.922799701821478,Sunny
2467,1011,2015-08-21,1081,30,Month 2,-77.0,-18.0,882.0,5.10809872648545,Sunny
2468,1013,2015-08-20,1080,29,Month 1,-77.0,-17.0,882.0,5.517692141716067,Sunny
2469,1010,2015-08-19,1079,29,Month 1,-80.0,-21.0,882.0,6.240810850161591,Sunny
2470,1009,2015-08-18,1078,29,Month 1,-80.0,-18.0,881.0,6.29738829810464,Sunny
2471,1008,2015-08-17,1077,28,Month 1,-79.0,-16.0,880.0,6.328282260085218,Sunny
2472,1007,2015-08-16,1076,28,Month 1,-81.0,-14.0,880.0,6.123463152751203,Sunny
2473,1006,2015-08-15,1075,27,Month 1,-77.0,-13.0,879.0,6.56407129259449,Sunny
2474,1005,2015-08-14,1074,27,Month 1,-77.0,-14.0,878.0,5.75324578703792,Sunny
2475,1004,2015-08-13,1073,26,Month 1,-82.0,-15.0,879.0,5.584995773600913,Sunny
2476,1003,2015-08-12,1072,26,Month 1,-78.0,-15.0,879.0,5.762935236058855,Sunny
2477,1002,2015-08-11,1071,25,Month 1,-78.0,-16.0,878.0,6.844838075818757,Sunny
2478,1001,2015-08-10,1070,25,Month 1,-80.0,-14.0,877.0,6.066298937515073,Sunny
2479,999,2015-08-09,1069,24,Month 1,-77.0,-22.0,876.0,4.333672785837386,Sunny
2480,1000,2015-08-08,1068,24,Month 1,-76.0,-23.0,874.0,4.833974690803146,Sunny
2481,998,2015-08-07,1067,23,Month 1,-79.0,-24.0,875.0,4.940016917121528,Sunny
2482,997,2015-08-06,1066,23,Month 1,-78.0,-14.0,875.0,5.9139692007032405,Sunny
2483,995,2015-08-05,1065,22,Month 1,-78.0,-19.0,873.0,7.2788430233622785,Sunny
2484,996,2015-08-04,1064,22,Month 1,-77.0,-22.0,871.0,4.407545437615934,Sunny
2485,994,2015-08-03,1063,21,Month 1,-79.0,-19.0,871.0,4.337331222588416,Sunny
2486,991,2015-08-02,1062,21,Month 1,-77.0,-24.0,871.0,4.4025720144863385,Sunny
2487,993,2015-08-01,1061,20,Month 1,-77.0,-23.0,871.0,5.734080646440719,Sunny
2488,992,2015-07-31,1060,20,Month 1,-78.0,-16.0,870.0,5.26925965118416,Sunny
2489,990,2015-07-30,1059,19,Month 1,-78.0,-20.0,870.0,6.534287255477939,Sunny
2490,989,2015-07-29,1058,19,Month 1,-78.0,-22.0,868.0,4.1741426437392,Sunny
2491,988,2015-07-28,1057,18,Month 1,-78.0,-22.0,867.0,6.150526440038535,Sunny
2492,986,2015-07-27,1056,18,Month 1,-76.0,-21.0,868.0,5.2673997061203455,Sunny
2493,987,2015-07-26,1055,17,Month 1,-77.0,-20.0,868.0,6.7940921397385425,Sunny
